# Logfile created on Wed May 19 11:48:14 +0900 2010 by logger.rb/22285
D, [2010-05-19T11:53:16.767542 #3178] DEBUG -- : tesu: 1, from: 61, to: 60
D, [2010-05-19T14:35:47.191224 #4695] DEBUG -- : tesu: 40, from: 30, to: 31
D, [2010-05-19T14:35:47.192213 #4695] DEBUG -- : tesu: 41, from: 13, to: 22
D, [2010-05-19T14:35:47.193278 #4695] DEBUG -- : tesu: 42, from: 20, to: 22
D, [2010-05-19T14:35:47.194238 #4695] DEBUG -- : tesu: 43, from: 17, to: 138
D, [2010-05-19T14:35:47.195131 #4695] DEBUG -- : tesu: 44, from: 19, to: 20
D, [2010-05-19T14:35:47.196013 #4695] DEBUG -- : tesu: 45, from: 10, to: 1
D, [2010-05-19T14:35:47.196901 #4695] DEBUG -- : tesu: 46, from: 22, to: 13
D, [2010-05-19T14:35:47.197971 #4695] DEBUG -- : tesu: 47, from: 41, to: 40
D, [2010-05-19T14:35:47.198953 #4695] DEBUG -- : tesu: 48, from: 39, to: 38
D, [2010-05-19T14:35:47.199871 #4695] DEBUG -- : tesu: 49, from: 83, to: 39
D, [2010-05-19T14:35:47.200771 #4695] DEBUG -- : tesu: 50, from: 38, to: 47
D, [2010-05-19T14:35:47.201793 #4695] DEBUG -- : tesu: 51, from: 39, to: 165
D, [2010-05-19T14:35:47.219147 #4695] DEBUG -- : tesu: 52, from: 82, to: 10
D, [2010-05-19T14:35:47.220232 #4695] DEBUG -- : tesu: 53, from: 37, to: 46
D, [2010-05-19T14:35:47.221346 #4695] DEBUG -- : tesu: 54, from: 47, to: 46
D, [2010-05-19T14:35:47.222331 #4695] DEBUG -- : tesu: 55, from: 86, to: 27
D, [2010-05-19T14:35:47.223275 #4695] DEBUG -- : tesu: 56, from: 85, to: 11
D, [2010-05-19T14:35:47.224299 #4695] DEBUG -- : tesu: 57, from: 1, to: 2
D, [2010-05-19T14:35:47.225250 #4695] DEBUG -- : tesu: 58, from: 31, to: 32
D, [2010-05-19T14:35:47.226256 #4695] DEBUG -- : tesu: 59, from: 82, to: 30
D, [2010-05-19T14:35:47.227232 #4695] DEBUG -- : tesu: 60, from: 32, to: 33
D, [2010-05-19T14:35:47.228176 #4695] DEBUG -- : tesu: 61, from: 34, to: 33
D, [2010-05-19T14:35:47.229198 #4695] DEBUG -- : tesu: 62, from: 82, to: 28
D, [2010-05-19T14:35:47.230809 #4695] DEBUG -- : tesu: 63, from: 82, to: 12
D, [2010-05-19T14:35:47.231898 #4695] DEBUG -- : tesu: 64, from: 11, to: 12
D, [2010-05-19T14:35:47.233436 #4695] DEBUG -- : tesu: 65, from: 2, to: 3
D, [2010-05-19T14:35:47.236716 #4695] DEBUG -- : tesu: 66, from: 13, to: 15
D, [2010-05-19T14:35:47.237758 #4695] DEBUG -- : tesu: 67, from: 82, to: 13
D, [2010-05-19T14:35:47.238706 #4695] DEBUG -- : tesu: 68, from: 15, to: 33
D, [2010-05-19T14:35:47.239645 #4695] DEBUG -- : tesu: 69, from: 13, to: 140
D, [2010-05-19T14:35:47.240544 #4695] DEBUG -- : tesu: 70, from: 20, to: 30
D, [2010-05-19T14:35:47.241446 #4695] DEBUG -- : tesu: 71, from: 71, to: 149
D, [2010-05-19T14:35:47.242302 #4695] DEBUG -- : tesu: 72, from: 30, to: 40
D, [2010-05-19T14:35:47.243165 #4695] DEBUG -- : tesu: 73, from: 3, to: 2
D, [2010-05-19T14:35:47.244166 #4695] DEBUG -- : tesu: 74, from: 33, to: 162
D, [2010-05-19T14:35:47.245030 #4695] DEBUG -- : tesu: 75, from: 82, to: 38
D, [2010-05-19T14:35:47.245888 #4695] DEBUG -- : tesu: 76, from: 55, to: 31
D, [2010-05-19T14:35:47.246746 #4695] DEBUG -- : tesu: 77, from: 21, to: 31
D, [2010-05-19T14:35:47.247638 #4695] DEBUG -- : tesu: 78, from: 34, to: 31
D, [2010-05-19T14:35:47.248526 #4695] DEBUG -- : tesu: 79, from: 38, to: 165
D, [2010-05-19T14:35:47.249716 #4695] DEBUG -- : tesu: 80, from: 46, to: 37
D, [2010-05-19T14:35:47.250780 #4695] DEBUG -- : tesu: 81, from: 87, to: 21
D, [2010-05-19T14:35:47.251730 #4695] DEBUG -- : tesu: 82, from: 31, to: 21
D, [2010-05-19T14:35:47.252625 #4695] DEBUG -- : tesu: 83, from: 12, to: 21
D, [2010-05-19T14:35:47.253604 #4695] DEBUG -- : tesu: 84, from: 87, to: 32
D, [2010-05-19T14:35:47.254516 #4695] DEBUG -- : tesu: 85, from: 88, to: 20
D, [2010-05-19T14:35:47.255379 #4695] DEBUG -- : tesu: 86, from: 32, to: 2
D, [2010-05-19T14:35:47.256239 #4695] DEBUG -- : tesu: 87, from: 20, to: 130
D, [2010-05-19T14:35:47.257067 #4695] DEBUG -- : tesu: 88, from: 82, to: 38
D, [2010-05-19T14:35:47.258039 #4695] DEBUG -- : tesu: 89, from: 87, to: 31
D, [2010-05-19T14:35:47.258959 #4695] DEBUG -- : tesu: 90, from: 83, to: 39
D, [2010-05-19T14:35:47.259864 #4695] DEBUG -- : tesu: 91, from: 2, to: 10
D, [2010-05-19T14:35:47.260764 #4695] DEBUG -- : tesu: 92, from: 87, to: 34
D, [2010-05-19T14:35:47.261706 #4695] DEBUG -- : tesu: 93, from: 54, to: 63
D, [2010-05-19T14:35:47.262582 #4695] DEBUG -- : tesu: 94, from: 34, to: 178
D, [2010-05-19T14:35:47.263434 #4695] DEBUG -- : tesu: 95, from: 21, to: 20
D, [2010-05-19T14:35:47.264442 #4695] DEBUG -- : tesu: 96, from: 40, to: 48
D, [2010-05-19T14:35:47.265323 #4695] DEBUG -- : tesu: 97, from: 82, to: 43
D, [2010-05-19T14:35:47.266181 #4695] DEBUG -- : tesu: 98, from: 50, to: 60
D, [2010-05-19T14:35:47.267044 #4695] DEBUG -- : tesu: 99, from: 31, to: 149
D, [2010-05-19T14:35:47.267981 #4695] DEBUG -- : tesu: 100, from: 37, to: 46
D, [2010-05-19T14:35:47.268961 #4695] DEBUG -- : tesu: 101, from: 10, to: 15
D, [2010-05-19T14:35:47.269895 #4695] DEBUG -- : tesu: 102, from: 60, to: 59
D, [2010-05-19T14:35:47.270766 #4695] DEBUG -- : tesu: 103, from: 85, to: 51
D, [2010-05-19T14:35:47.273721 #4695] DEBUG -- : tesu: 104, from: 59, to: 67
D, [2010-05-19T14:35:47.275174 #4695] DEBUG -- : tesu: 105, from: 27, to: 35
D, [2010-05-19T14:35:47.276053 #4695] DEBUG -- : tesu: 106, from: 57, to: 58
D, [2010-05-19T14:35:47.278965 #4695] DEBUG -- : tesu: 107, from: 15, to: 10
D, [2010-05-19T14:35:47.279948 #4695] DEBUG -- : tesu: 108, from: 75, to: 76
D, [2010-05-19T14:35:47.281383 #4695] DEBUG -- : tesu: 109, from: 20, to: 28
D, [2010-05-19T14:35:47.282367 #4695] DEBUG -- : tesu: 110, from: 82, to: 34
D, [2010-05-19T14:35:47.283292 #4695] DEBUG -- : tesu: 111, from: 35, to: 36
D, [2010-05-19T14:35:47.284235 #4695] DEBUG -- : tesu: 112, from: 86, to: 35
D, [2010-05-19T14:35:47.285114 #4695] DEBUG -- : tesu: 113, from: 28, to: 37
D, [2010-05-19T14:35:47.286609 #4695] DEBUG -- : tesu: 114, from: 46, to: 47
D, [2010-05-19T14:35:47.288515 #4695] DEBUG -- : tesu: 115, from: 82, to: 31
D, [2010-05-19T14:35:47.289941 #4695] DEBUG -- : tesu: 116, from: 35, to: 36
D, [2010-05-19T14:35:47.291025 #4695] DEBUG -- : tesu: 117, from: 31, to: 158
D, [2010-05-19T14:35:47.306662 #4695] DEBUG -- : tesu: 118, from: 88, to: 26
D, [2010-05-19T14:35:47.307682 #4695] DEBUG -- : tesu: 119, from: 30, to: 39
D, [2010-05-19T14:35:47.308724 #4695] DEBUG -- : tesu: 120, from: 38, to: 39
D, [2010-05-19T14:35:47.309792 #4695] DEBUG -- : tesu: 121, from: 83, to: 69
D, [2010-05-19T14:35:47.310823 #4695] DEBUG -- : tesu: 122, from: 67, to: 57
D, [2010-05-19T14:35:47.311800 #4695] DEBUG -- : tesu: 123, from: 21, to: 22
D, [2010-05-19T14:35:47.312777 #4695] DEBUG -- : tesu: 124, from: 36, to: 45
D, [2010-05-19T14:35:47.313758 #4695] DEBUG -- : tesu: 125, from: 51, to: 61
D, [2010-05-19T14:35:47.317456 #4695] DEBUG -- : tesu: 126, from: 26, to: 172
D, [2010-05-19T14:35:47.319603 #4695] DEBUG -- : tesu: 127, from: 62, to: 71
D, [2010-05-19T14:35:47.322490 #4695] DEBUG -- : tesu: 128, from: 58, to: 59
D, [2010-05-19T14:35:47.323542 #4695] DEBUG -- : tesu: 129, from: 37, to: 46
D, [2010-05-19T14:35:47.324504 #4695] DEBUG -- : tesu: 130, from: 59, to: 60
D, [2010-05-19T14:35:47.325576 #4695] DEBUG -- : tesu: 131, from: 61, to: 60
D, [2010-05-19T14:35:47.326481 #4695] DEBUG -- : tesu: 132, from: 86, to: 54
D, [2010-05-19T14:35:47.327500 #4695] DEBUG -- : tesu: 133, from: 46, to: 47
D, [2010-05-19T14:35:47.328630 #4695] DEBUG -- : tesu: 134, from: 54, to: 53
D, [2010-05-19T14:35:47.329551 #4695] DEBUG -- : tesu: 135, from: 47, to: 56
D, [2010-05-19T14:35:47.330620 #4695] DEBUG -- : tesu: 136, from: 48, to: 56
D, [2010-05-19T14:35:47.331903 #4695] DEBUG -- : tesu: 137, from: 85, to: 55
D, [2010-05-19T14:35:47.332923 #4695] DEBUG -- : tesu: 138, from: 65, to: 74
D, [2010-05-19T14:35:47.334200 #4695] DEBUG -- : tesu: 139, from: 71, to: 61
D, [2010-05-19T14:35:47.335215 #4695] DEBUG -- : tesu: 140, from: 53, to: 63
D, [2010-05-19T14:35:47.336334 #4695] DEBUG -- : tesu: 141, from: 86, to: 65
D, [2010-05-19T14:35:47.337337 #4695] DEBUG -- : tesu: 142, from: 57, to: 65
D, [2010-05-19T14:35:47.338437 #4695] DEBUG -- : tesu: 143, from: 55, to: 193
D, [2010-05-19T14:35:47.339369 #4695] DEBUG -- : tesu: 144, from: 74, to: 65
D, [2010-05-19T14:35:47.340262 #4695] DEBUG -- : tesu: 145, from: 87, to: 55
D, [2010-05-19T14:35:47.341101 #4695] DEBUG -- : tesu: 146, from: 65, to: 74
D, [2010-05-19T14:35:47.344471 #4695] DEBUG -- : tesu: 147, from: 22, to: 42
D, [2010-05-19T14:35:47.345432 #4695] DEBUG -- : tesu: 148, from: 82, to: 58
D, [2010-05-19T14:35:47.346317 #4695] DEBUG -- : tesu: 149, from: 42, to: 58
D, [2010-05-19T14:35:47.347512 #4695] DEBUG -- : tesu: 150, from: 44, to: 62
D, [2010-05-19T14:35:47.348477 #4695] DEBUG -- : tesu: 151, from: 61, to: 51
D, [2010-05-19T14:35:47.349442 #4695] DEBUG -- : tesu: 152, from: 85, to: 50
D, [2010-05-19T14:35:47.350342 #4695] DEBUG -- : tesu: 153, from: 60, to: 50
D, [2010-05-19T14:35:47.351185 #4695] DEBUG -- : tesu: 154, from: 49, to: 50
D, [2010-05-19T14:35:47.352168 #4695] DEBUG -- : tesu: 155, from: 58, to: 50
D, [2010-05-19T14:35:47.353038 #4695] DEBUG -- : tesu: 156, from: 85, to: 58
D, [2010-05-19T14:35:47.353924 #4695] DEBUG -- : tesu: 157, from: 69, to: 194
D, [2010-05-19T14:35:47.354801 #4695] DEBUG -- : tesu: 158, from: 74, to: 66
D, [2010-05-19T14:35:47.355632 #4695] DEBUG -- : tesu: 159, from: 84, to: 59
D, [2010-05-19T14:35:47.356460 #4695] DEBUG -- : tesu: 160, from: 62, to: 59
D, [2010-05-19T14:35:47.359491 #4695] DEBUG -- : tesu: 161, from: 50, to: 59
D, [2010-05-19T14:35:47.360479 #4695] DEBUG -- : tesu: 162, from: 58, to: 59
D, [2010-05-19T14:35:47.361426 #4695] DEBUG -- : tesu: 163, from: 51, to: 42
D, [2010-05-19T14:35:47.362253 #4695] DEBUG -- : tesu: 164, from: 86, to: 40
D, [2010-05-19T14:35:47.363080 #4695] DEBUG -- : tesu: 165, from: 88, to: 65
D, [2010-05-19T14:35:47.363904 #4695] DEBUG -- : tesu: 166, from: 66, to: 57
D, [2010-05-19T14:35:47.364803 #4695] DEBUG -- : tesu: 167, from: 65, to: 184
D, [2010-05-19T14:35:47.365649 #4695] DEBUG -- : tesu: 168, from: 57, to: 56
D, [2010-05-19T14:35:47.366457 #4695] DEBUG -- : tesu: 169, from: 10, to: 20
D, [2010-05-19T14:35:47.367267 #4695] DEBUG -- : tesu: 170, from: 56, to: 57
D, [2010-05-19T14:35:47.368069 #4695] DEBUG -- : tesu: 171, from: 55, to: 175
D, [2010-05-19T14:35:47.368915 #4695] DEBUG -- : tesu: 172, from: 57, to: 49
